sale_id,date_id,customer_id,product_id,store_id,employee_id,promotion_id,quantity,sales_amount,cost,discount,profit,payment_method,delivery_days,returned,review_rating
21494,435,75,78,2,74,6,4,3278.8,1902.36,1405.2,1376.44,Card,2,0,3
21495,380,301,210,8,71,1,1,2089.0,1571.77,0.0,517.23,Online,7,0,5
21496,917,841,150,10,82,11,4,8729.6,4822.13,2182.4,3907.47,Cash,0,0,5
21497,92,62,158,1,86,4,3,4077.0,2738.83,453.0,1338.17,Online,5,0,5
21498,604,1638,182,1,32,14,4,7392.0,5781.61,3168.0,1610.39,UPI,5,0,5
21499,941,1105,235,6,82,12,2,3536.0,2022.42,624.0,1513.58,Online,2,0,1
21500,600,401,92,4,81,19,5,7182.0,4939.94,378.0,2242.06,UPI,9,0,3
21501,408,1234,262,9,116,9,2,889.2,572.04,46.8,317.16,UPI,2,1,5
21502,249,393,210,5,45,11,4,6684.8,3947.33,1671.2,2737.47,Online,8,1,5
21503,316,1404,242,9,20,2,3,4671.0,3411.37,1557.0,1259.63,Online,5,0,5
21504,1083,187,69,4,52,10,4,5079.0,3037.65,1693.0,2041.35,UPI,8,0,3
21505,380,93,134,9,121,10,3,3561.75,2352.86,1187.25,1208.89,UPI,5,1,1
21506,169,1499,184,9,130,12,1,40.8,29.08,7.2,11.72,Cash,3,1,1
21507,5,1881,79,5,99,3,1,1768.8,1334.0,442.2,434.8,Cash,1,1,4
21508,938,736,260,5,132,19,1,1140.0,766.73,60.0,373.27,UPI,9,1,1
21509,1016,1041,17,6,83,10,2,2293.5,1834.58,764.5,458.92,UPI,1,0,1
21510,228,1628,141,3,90,14,3,4935.0,3300.22,2115.0,1634.78,Cash,7,1,3
21511,1007,1899,87,2,76,9,2,5052.1,3150.02,265.9,1902.08,UPI,3,0,4
21512,81,8,110,10,3,2,3,1296.0,767.88,432.0,528.12,Online,10,0,3
21513,692,828,146,5,37,10,5,5868.75,3327.84,1956.25,2540.91,Card,6,0,5
21514,494,1781,209,9,96,5,1,76.5,43.62,8.5,32.88,Card,0,0,3
21515,203,540,136,5,148,8,3,5485.05,3511.92,967.95,1973.13,Online,3,0,1
21516,914,1086,167,2,84,13,1,645.3,478.32,71.7,166.98,Online,9,0,2
21517,398,1876,139,8,14,2,2,2271.0,1518.2,757.0,752.8,Cash,8,1,1
21518,1065,813,261,2,92,12,2,3525.8,2518.37,622.2,1007.43,Cash,4,0,5
21519,16,1614,28,2,33,19,4,4738.6,3036.4,249.4,1702.2,Online,4,0,1
21520,268,150,40,1,128,9,3,7543.95,4252.3,397.05,3291.65,Cash,0,0,2
21521,940,1918,201,6,86,3,5,5036.0,3791.37,1259.0,1244.63,Online,6,0,4
21522,974,521,73,10,92,2,5,9352.5,5366.22,3117.5,3986.28,Online,7,0,2
21523,528,1397,32,4,35,14,4,7834.4,5246.99,3357.6,2587.41,UPI,5,0,2
21524,48,896,79,3,14,6,1,1547.7,1127.41,663.3,420.29,Card,0,0,4
21525,856,1914,22,7,141,17,1,808.5,612.21,269.5,196.29,Cash,8,1,3
21526,988,401,114,2,102,20,2,3068.5,1808.0,161.5,1260.5,Online,3,0,3
21527,426,550,111,3,67,18,5,7229.5,5648.01,380.5,1581.49,Online,8,1,3
21528,304,290,219,7,82,17,4,372.0,211.31,124.0,160.69,Cash,8,1,3
21529,776,721,88,7,14,2,3,5994.0,4635.38,1998.0,1358.62,Card,0,0,5
21530,520,1292,172,10,114,7,1,1669.5,1302.01,715.5,367.49,UPI,3,0,1
21531,145,1708,116,3,53,1,1,1921.0,1254.07,0.0,666.93,Card,1,0,3
21532,957,1237,161,8,6,7,1,1541.4,1214.09,660.6,327.31,UPI,1,0,1
21533,585,1451,84,10,52,12,4,7503.8,5049.95,1324.2,2453.85,Cash,2,0,4
21534,442,1893,20,9,122,5,4,10681.2,7414.68,1186.8,3266.52,Card,2,1,4
21535,647,77,151,2,95,2,2,198.0,140.62,66.0,57.38,Card,5,0,2
21536,684,177,253,10,2,2,4,1251.0,769.95,417.0,481.05,Cash,4,0,5
21537,518,1548,54,1,68,20,1,712.5,414.24,37.5,298.26,Card,7,1,4
21538,708,658,38,11,92,8,2,3435.7,2441.97,606.3,993.73,Online,9,0,2
21539,608,380,26,1,30,15,4,5844.4,3463.16,307.6,2381.24,Online,4,0,1
21540,996,465,75,4,88,3,5,9548.0,5456.75,2387.0,4091.25,Card,7,0,4
21541,413,1540,249,10,123,11,4,8966.4,5502.99,2241.6,3463.41,Card,7,0,1
21542,723,1110,80,3,122,13,5,1642.5,1275.2,182.5,367.3,Cash,8,0,4
21543,1017,1085,181,11,132,19,4,7843.2,4698.22,412.8,3144.98,Card,4,0,5
21544,1082,686,217,4,45,11,4,6076.8,3524.04,1519.2,2552.76,UPI,7,1,5
21545,10,1693,51,4,18,1,5,4385.0,2698.3,0.0,1686.7,Cash,0,0,3
21546,726,1838,234,9,118,4,1,2692.8,1642.91,299.2,1049.89,UPI,4,1,4
21547,54,430,27,9,58,20,4,10434.8,8023.63,549.2,2411.17,Cash,4,0,2
21548,268,972,45,2,52,10,5,6292.5,4393.17,2097.5,1899.33,UPI,5,0,5
21549,1052,751,97,3,28,14,2,2828.0,1596.99,1212.0,1231.01,Cash,0,0,3
21550,293,13,40,2,87,4,5,11911.5,9386.48,1323.5,2525.02,Online,9,1,3
21551,599,1108,61,2,31,13,5,12429.0,9227.06,1381.0,3201.94,UPI,9,0,1
21552,574,591,248,6,98,10,4,6609.0,4749.86,2203.0,1859.14,UPI,7,0,3
21553,601,1111,155,7,5,8,2,4836.5,2940.52,853.5,1895.98,Card,4,0,3
21554,491,526,231,2,113,7,3,1900.5,1512.09,814.5,388.41,Cash,6,0,4
21555,1015,1001,161,8,96,6,2,3082.8,1947.2,1321.2,1135.6,Online,1,0,3
21556,1022,1483,52,8,114,14,2,165.2,112.64,70.8,52.56,Card,3,0,2
21557,797,1721,43,10,8,2,5,4781.25,3231.66,1593.75,1549.59,UPI,6,0,3
21558,468,1621,165,7,142,18,5,11324.0,6288.89,596.0,5035.11,Online,10,1,4
21559,412,1480,24,6,53,8,5,1827.5,1164.27,322.5,663.23,Card,2,0,1
21560,823,800,262,6,24,17,2,702.0,404.98,234.0,297.02,Card,6,0,3
21561,375,690,270,7,125,3,5,4616.0,2626.51,1154.0,1989.49,UPI,7,0,1
21562,732,283,114,9,98,17,3,3633.75,2689.12,1211.25,944.63,UPI,1,0,3
21563,403,324,45,5,133,19,3,4782.3,3039.28,251.7,1743.02,Online,0,1,1
21564,486,480,129,11,55,12,1,255.85,184.34,45.15,71.51,Online,2,0,1
21565,892,581,52,9,103,4,1,106.2,69.47,11.8,36.73,Cash,1,0,3
21566,544,1856,185,3,39,6,5,6562.5,3805.61,2812.5,2756.89,Cash,4,0,4
21567,451,1213,35,7,111,13,5,8577.0,5503.2,953.0,3073.8,Cash,9,0,5
21568,160,151,141,2,69,13,4,8460.0,5782.54,940.0,2677.46,Card,5,0,1
21569,431,1921,102,7,139,15,1,358.15,233.87,18.85,124.28,Cash,7,0,3
21570,138,4,116,3,61,20,1,1824.95,1401.42,96.05,423.53,Cash,10,0,5
21571,665,749,214,11,50,8,2,69.7,42.09,12.3,27.61,Cash,9,0,5
21572,319,388,263,1,74,12,5,12597.0,8036.93,2223.0,4560.07,Card,1,0,2
21573,262,1379,6,6,102,1,3,5307.0,3475.17,0.0,1831.83,Online,3,0,1
21574,688,169,187,5,28,7,2,952.0,700.48,408.0,251.52,Card,4,1,2
21575,845,353,145,11,141,4,3,7028.1,3974.69,780.9,3053.41,Card,0,0,1
21576,314,1517,52,1,115,6,5,413.0,267.41,177.0,145.59,UPI,3,0,5
21577,252,1033,139,10,131,18,2,2876.6,1907.92,151.4,968.68,Cash,3,1,2
21578,1052,449,167,8,38,9,4,2724.6,1687.37,143.4,1037.23,Card,0,1,4
21579,1075,554,176,2,60,12,4,7327.0,4857.05,1293.0,2469.95,UPI,10,0,2
21580,670,308,62,2,91,14,2,2105.6,1567.89,902.4,537.71,Card,1,1,5
21581,1021,1985,242,7,78,19,2,3944.4,2985.85,207.6,958.55,Online,5,1,1
21582,47,762,221,11,67,7,2,1288.0,743.24,552.0,544.76,UPI,2,0,5
21583,939,1178,160,9,4,18,1,1786.0,1043.24,94.0,742.76,Card,0,0,5
21584,813,226,143,11,57,10,3,3836.25,2428.51,1278.75,1407.74,Card,3,0,4
21585,852,17,198,9,65,10,2,349.5,266.34,116.5,83.16,Online,4,0,3
21586,930,66,1,3,102,1,5,3135.0,2071.48,0.0,1063.52,Cash,7,0,3
21587,53,1401,80,9,108,19,2,693.5,534.12,36.5,159.38,Card,0,0,5
21588,506,918,24,6,17,6,4,1204.0,907.84,516.0,296.16,Card,0,0,3
21589,255,1221,140,3,8,17,1,965.25,644.32,321.75,320.93,Online,6,0,2
21590,564,234,199,10,48,15,4,2641.0,1611.48,139.0,1029.52,Card,8,0,3
21591,263,377,79,9,131,7,3,4643.1,3019.77,1989.9,1623.33,UPI,10,1,2
21592,417,1650,243,3,107,3,2,4249.6,2940.68,1062.4,1308.92,Cash,6,1,2
21593,572,182,243,3,141,17,1,1992.0,1230.63,664.0,761.37,Card,10,1,1
21594,472,1465,261,9,72,7,2,2903.6,1886.25,1244.4,1017.35,UPI,10,0,1
21595,408,1707,117,6,43,11,2,2507.2,1636.35,626.8,870.85,UPI,10,0,3
21596,125,249,225,5,92,8,3,7252.2,5599.8,1279.8,1652.4,Cash,9,0,5
21597,217,1349,86,3,57,3,2,356.8,281.5,89.2,75.3,Card,9,0,2
21598,198,571,55,11,107,2,2,97.5,54.7,32.5,42.8,Cash,8,0,3
21599,772,12,270,7,50,11,4,3692.8,2746.37,923.2,946.43,UPI,8,1,1
21600,526,1720,169,4,45,3,2,2622.4,1684.72,655.6,937.68,Cash,9,0,2
21601,206,1643,214,10,86,3,4,131.2,88.65,32.8,42.55,UPI,9,1,3
21602,231,1162,180,5,11,9,5,921.5,525.91,48.5,395.59,Online,7,0,3
21603,445,34,108,8,30,8,3,7272.6,4959.44,1283.4,2313.16,Online,2,1,5
21604,340,1044,256,10,132,19,3,1618.8,1108.63,85.2,510.17,Online,10,0,4
21605,854,329,220,4,107,13,3,7333.2,4468.0,814.8,2865.2,Card,9,0,3
21606,885,667,253,1,22,5,2,750.6,457.02,83.4,293.58,Online,8,1,3
21607,152,691,71,10,131,12,4,7316.8,5225.04,1291.2,2091.76,Card,2,0,2
21608,513,184,140,4,84,1,4,5148.0,2862.04,0.0,2285.96,Online,2,1,4
21609,643,966,83,3,17,16,1,1545.65,1222.71,81.35,322.94,Cash,10,1,3
21610,1002,303,163,10,54,8,1,2517.7,1617.19,444.3,900.51,Card,3,1,2
21611,371,1602,222,3,119,10,4,6462.0,4264.5,2154.0,2197.5,UPI,9,0,1
21612,1074,1585,175,4,140,19,4,205.2,127.43,10.8,77.77,Card,7,0,4
21613,978,1075,30,1,7,6,2,2486.4,1675.8,1065.6,810.6,UPI,2,0,2
21614,146,878,27,11,135,5,2,4942.8,3857.41,549.2,1085.39,Card,8,0,4
21615,111,958,195,1,128,16,5,817.0,586.28,43.0,230.72,Cash,5,1,3
21616,536,1560,130,1,123,18,3,1841.1,1320.81,96.9,520.29,UPI,1,0,2
21617,1062,1095,152,8,144,12,3,5148.45,4003.94,908.55,1144.51,Cash,6,0,2
21618,1005,1442,238,4,51,9,4,7755.8,5067.71,408.2,2688.09,Cash,2,0,1
21619,1014,1503,254,6,108,15,5,1453.5,1126.12,76.5,327.38,Cash,10,0,1
21620,706,1086,125,2,127,5,3,2138.4,1527.91,237.6,610.49,Online,6,0,2
21621,313,1118,258,8,41,7,4,5552.4,3512.65,2379.6,2039.75,Online,7,0,2
21622,520,670,130,3,41,13,4,2325.6,1661.53,258.4,664.07,Cash,3,0,4
21623,832,428,178,9,117,14,2,3927.0,2633.45,1683.0,1293.55,Cash,3,0,2
21624,415,1393,43,6,126,14,5,4462.5,2569.78,1912.5,1892.72,Card,3,0,5
21625,509,1303,147,2,60,5,1,445.5,257.76,49.5,187.74,Card,7,0,5
21626,880,23,108,11,128,7,3,5989.2,4178.68,2566.8,1810.52,Card,1,1,3
21627,313,386,126,1,69,17,4,8121.0,4659.66,2707.0,3461.34,Card,1,0,1
21628,1058,1870,146,7,140,19,1,1486.75,1181.95,78.25,304.8,UPI,1,0,2
21629,797,459,36,3,22,6,4,1422.4,1109.97,609.6,312.43,Card,7,0,2
21630,521,310,88,10,88,16,3,7592.4,5081.98,399.6,2510.42,Card,1,1,2
21631,1088,1451,265,8,39,19,4,11312.6,8206.23,595.4,3106.37,Online,8,0,1
21632,384,295,180,1,33,4,4,698.4,511.51,77.6,186.89,Card,4,0,5
21633,1046,1300,249,9,138,16,4,10647.6,6659.04,560.4,3988.56,Card,4,1,3
21634,1095,238,88,6,85,7,3,5594.4,4278.29,2397.6,1316.11,Card,2,0,5
21635,1057,821,154,10,96,10,3,1237.5,840.35,412.5,397.15,Card,5,0,2
21636,1078,1408,163,5,38,1,2,5924.0,3281.72,0.0,2642.28,UPI,3,1,4
21637,1072,718,196,8,83,4,2,2107.8,1316.82,234.2,790.98,Online,9,1,1
21638,855,1473,224,8,45,4,3,3169.8,2343.35,352.2,826.45,Cash,6,0,3
21639,197,1958,23,9,92,17,4,6375.0,4115.17,2125.0,2259.83,UPI,4,1,2
21640,260,1587,241,9,44,15,4,2534.6,1712.18,133.4,822.42,Online,3,0,4
21641,274,1609,49,11,91,6,3,6111.0,3993.33,2619.0,2117.67,Cash,8,1,4
21642,649,578,100,8,62,11,1,1274.4,701.23,318.6,573.17,Card,2,1,2
21643,1054,624,263,3,116,5,4,10670.4,6569.6,1185.6,4100.8,Online,0,0,2
21644,845,818,105,2,123,13,3,3148.2,2456.78,349.8,691.42,UPI,1,0,3
21645,1081,1389,146,3,47,6,1,1095.5,851.68,469.5,243.82,UPI,6,0,2
21646,945,1070,221,3,12,16,5,4370.0,3226.37,230.0,1143.63,Online,8,0,1
21647,973,155,248,4,81,3,3,5287.2,3552.0,1321.8,1735.2,Online,1,0,3
21648,182,613,72,3,103,4,3,8032.5,6015.76,892.5,2016.74,Cash,1,0,1
21649,676,1237,10,11,84,11,5,9172.0,6314.48,2293.0,2857.52,Online,0,1,1
21650,10,1492,226,4,56,13,3,645.3,472.31,71.7,172.99,Cash,5,1,1
21651,47,653,223,4,100,18,2,5149.0,3820.57,271.0,1328.43,UPI,5,0,4
21652,256,1546,37,5,144,18,4,4556.2,3304.48,239.8,1251.72,Cash,2,0,5
21653,619,638,84,9,78,4,2,3972.6,2335.47,441.4,1637.13,Card,2,0,5
21654,243,991,1,4,43,7,1,438.9,350.99,188.1,87.91,Card,9,0,5
21655,463,1819,121,2,129,8,5,3782.5,2960.21,667.5,822.29,UPI,2,0,5
21656,171,627,197,5,45,5,2,4093.2,3018.82,454.8,1074.38,Online,4,1,5
21657,59,1264,107,10,49,20,2,3138.8,2364.56,165.2,774.24,Card,7,1,5
21658,713,1096,246,11,78,19,2,3199.6,1990.63,168.4,1208.97,UPI,9,0,5
21659,518,1874,106,1,92,20,4,2508.0,1967.63,132.0,540.37,Online,5,0,2
21660,901,1609,263,7,126,14,3,6224.4,4868.58,2667.6,1355.82,Card,7,0,1
21661,492,1006,251,5,67,6,2,1043.0,691.25,447.0,351.75,Online,9,0,1
21662,568,830,103,4,105,20,3,2465.25,1561.06,129.75,904.19,Cash,7,0,3
21663,814,970,37,3,118,10,5,4496.25,3493.05,1498.75,1003.2,Cash,2,0,3
21664,1008,864,50,1,107,12,3,3702.6,2742.89,653.4,959.71,Card,1,0,5
21665,525,1903,116,9,94,1,1,1921.0,1197.25,0.0,723.75,UPI,9,1,5
21666,72,728,16,5,67,9,3,225.15,174.22,11.85,50.93,Cash,3,0,4
21667,849,202,255,5,101,17,5,9262.5,5223.42,3087.5,4039.08,Cash,3,0,3
21668,320,1935,72,2,124,11,2,4760.0,3171.28,1190.0,1588.72,Online,2,0,3
21669,882,512,205,2,36,7,3,1186.5,949.19,508.5,237.31,Cash,6,1,1
21670,758,1764,98,4,144,13,1,2188.8,1681.35,243.2,507.45,Cash,8,0,3
21671,100,568,232,6,37,1,4,4688.0,3432.39,0.0,1255.61,Cash,3,0,1
21672,27,370,112,10,50,7,3,5972.4,3380.13,2559.6,2592.27,Cash,9,0,5
21673,407,1582,182,2,41,11,5,10560.0,7338.17,2640.0,3221.83,Card,0,0,1
21674,664,1656,43,4,65,14,2,1785.0,1136.1,765.0,648.9,Online,9,0,3
21675,794,696,9,6,98,17,4,5328.0,4061.62,1776.0,1266.38,Card,7,1,3
21676,318,495,3,8,102,13,3,1312.2,946.15,145.8,366.05,Online,4,0,2
21677,93,1340,235,1,100,3,2,3328.0,2308.86,832.0,1019.14,Cash,10,0,1
21678,794,954,169,9,63,5,5,7375.5,5031.63,819.5,2343.87,UPI,2,1,2
21679,176,1123,108,4,43,17,4,8556.0,5276.63,2852.0,3279.37,Online,10,0,5
21680,1054,1917,176,4,145,8,3,5495.25,4242.99,969.75,1252.26,Card,6,0,1
21681,1062,1178,174,10,69,20,2,3273.7,2498.36,172.3,775.34,Online,9,0,4
21682,859,1655,167,11,27,6,1,501.9,304.02,215.1,197.88,Online,2,0,4
21683,387,1936,91,9,90,12,5,9894.0,7509.21,1746.0,2384.79,UPI,3,0,3
21684,385,217,136,7,21,4,3,5807.7,3811.3,645.3,1996.4,Online,10,0,4
21685,860,1450,108,3,80,18,4,10837.6,8369.24,570.4,2468.36,Online,3,0,4
21686,527,1373,180,10,11,19,1,184.3,146.67,9.7,37.63,Online,5,0,1
21687,650,400,100,6,149,3,4,5097.6,3306.85,1274.4,1790.75,UPI,10,0,4
21688,437,1167,82,1,64,20,2,3644.2,2139.89,191.8,1504.31,UPI,3,0,4
21689,687,996,167,2,65,13,4,2581.2,1490.22,286.8,1090.98,UPI,7,0,3
21690,590,981,199,1,14,5,5,3127.5,2259.24,347.5,868.26,Card,3,1,2
21691,321,1299,62,6,39,19,3,4286.4,2983.98,225.6,1302.42,UPI,6,0,4
21692,894,1586,61,2,40,16,1,2623.9,1770.47,138.1,853.43,Card,1,0,1
21693,438,394,243,1,71,18,4,10092.8,7370.19,531.2,2722.61,UPI,7,0,3
21694,361,132,218,8,150,11,4,4771.2,3135.37,1192.8,1635.83,Card,7,0,3
21695,854,1109,23,3,108,16,1,2018.75,1155.55,106.25,863.2,Cash,8,0,4
21696,335,386,131,3,114,17,5,7923.75,5349.72,2641.25,2574.03,UPI,1,1,4
21697,383,868,195,11,147,7,4,481.6,338.89,206.4,142.71,Cash,10,0,2
21698,201,120,109,7,97,7,1,728.7,417.05,312.3,311.65,Card,2,0,1
21699,345,1781,138,1,53,3,3,4233.6,2460.82,1058.4,1772.78,Online,2,0,4
21700,931,228,145,3,125,16,2,4945.7,3743.26,260.3,1202.44,Cash,4,0,5
21701,353,440,105,9,69,13,1,1049.4,837.89,116.6,211.51,Card,9,0,5
21702,224,1267,228,10,112,14,5,4921.0,2850.83,2109.0,2070.17,Card,4,0,5
21703,621,830,76,7,57,13,2,3312.0,2308.74,368.0,1003.26,Cash,1,0,1
21704,382,1052,109,8,115,19,3,2966.85,2036.75,156.15,930.1,UPI,3,0,5
21705,532,169,90,9,6,19,1,1093.45,736.96,57.55,356.49,Online,8,1,5
21706,124,1979,176,4,25,9,5,10236.25,5656.11,538.75,4580.14,Cash,0,0,3
21707,87,360,179,3,47,20,2,4339.6,3157.98,228.4,1181.62,Cash,0,1,1
21708,501,1117,255,7,115,15,1,2346.5,1477.76,123.5,868.74,Card,10,0,5
21709,529,485,156,11,148,8,5,12393.0,7889.62,2187.0,4503.38,UPI,1,0,1
21710,416,450,89,3,82,2,5,3112.5,2248.14,1037.5,864.36,UPI,4,1,1
21711,995,891,90,11,106,8,2,1956.7,1481.6,345.3,475.1,UPI,2,1,2
21712,383,1166,35,7,18,8,5,8100.5,6232.39,1429.5,1868.11,Cash,1,0,2
21713,104,234,88,1,51,19,5,12654.0,9920.44,666.0,2733.56,Online,9,1,3
21714,968,1621,247,11,109,16,3,4788.0,3330.54,252.0,1457.46,UPI,2,0,3
21715,55,1151,53,5,148,10,4,8799.0,6399.41,2933.0,2399.59,Cash,4,0,4
21716,759,234,132,5,122,2,4,5094.0,3968.71,1698.0,1125.29,Card,8,0,1
21717,218,955,268,6,108,8,4,3672.0,2213.59,648.0,1458.41,Cash,6,0,3
21718,250,1084,172,10,95,6,5,8347.5,4818.62,3577.5,3528.88,UPI,4,1,5
21719,869,546,125,2,76,19,3,2257.2,1672.44,118.8,584.76,Online,4,0,3
21720,1048,1248,168,8,7,7,3,3870.3,2901.44,1658.7,968.86,UPI,9,1,2
21721,306,707,270,7,115,3,3,2769.6,1746.2,692.4,1023.4,Online,9,0,5
21722,927,212,170,6,109,11,1,486.4,267.71,121.6,218.69,UPI,10,0,5
21723,875,382,109,9,46,10,2,1561.5,1163.4,520.5,398.1,Online,7,1,2
21724,591,213,154,11,63,15,2,1045.0,791.06,55.0,253.94,Online,4,1,3
21725,90,1982,196,4,57,10,3,2634.75,2103.3,878.25,531.45,Cash,4,0,4
21726,203,370,166,7,44,9,1,2109.95,1326.41,111.05,783.54,UPI,1,1,5
21727,232,624,213,7,136,6,3,4779.6,3491.44,2048.4,1288.16,Card,3,0,3
21728,285,459,177,9,109,15,2,3847.5,2268.25,202.5,1579.25,Cash,0,0,5
21729,33,666,220,11,28,1,5,13580.0,9944.42,0.0,3635.58,UPI,7,0,4
21730,1029,1148,66,10,105,9,1,2529.85,1548.63,133.15,981.22,UPI,1,0,3
21731,770,597,138,8,65,7,2,2469.6,1930.29,1058.4,539.31,Card,3,0,4
21732,694,105,108,7,8,10,2,4278.0,2662.16,1426.0,1615.84,UPI,9,0,4
21733,1028,502,164,5,129,10,5,9401.25,6579.82,3133.75,2821.43,Cash,1,0,5
21734,966,249,242,6,33,4,2,3736.8,2420.62,415.2,1316.18,Cash,4,0,5
21735,71,1773,61,9,96,2,5,10357.5,6578.05,3452.5,3779.45,UPI,9,0,4
21736,823,509,141,7,138,12,1,1997.5,1132.35,352.5,865.15,Online,7,1,3
21737,418,22,141,6,13,8,3,5992.5,4151.74,1057.5,1840.76,Card,8,0,5
21738,844,1563,216,10,137,4,5,8896.5,5988.81,988.5,2907.69,Online,4,0,1
21739,867,75,84,6,109,11,5,8828.0,5767.49,2207.0,3060.51,Cash,5,0,5
21740,719,897,215,6,129,16,3,267.9,213.59,14.1,54.31,Cash,10,0,4
21741,970,1031,24,7,125,10,1,322.5,256.82,107.5,65.68,Cash,7,0,4
21742,928,1210,88,3,65,15,5,12654.0,9350.3,666.0,3303.7,Online,4,0,2
21743,79,51,80,6,137,20,1,346.75,191.0,18.25,155.75,Card,8,1,4
21744,496,14,157,11,80,8,1,154.7,99.66,27.3,55.04,UPI,3,1,5
21745,316,1237,167,5,67,11,2,1147.2,774.67,286.8,372.53,Card,10,1,4
21746,1060,1175,153,7,12,16,5,1068.75,741.38,56.25,327.37,Card,3,0,1
21747,1068,1531,103,2,121,20,3,2465.25,1829.95,129.75,635.3,UPI,8,0,2
21748,1052,1553,175,6,16,17,3,121.5,70.37,40.5,51.13,Online,8,0,3
21749,492,1051,253,5,110,2,4,1251.0,875.74,417.0,375.26,Cash,9,0,1
21750,107,232,264,7,100,11,5,5736.0,3487.45,1434.0,2248.55,Cash,4,0,2
21751,534,1937,59,8,17,18,1,136.8,81.27,7.2,55.53,Card,3,0,4
21752,979,1435,19,9,80,1,2,4904.0,3088.71,0.0,1815.29,UPI,1,0,3
21753,231,1050,259,11,55,18,4,7649.4,5642.94,402.6,2006.46,Cash,10,0,1
21754,521,1675,70,7,9,5,1,1531.8,1196.28,170.2,335.52,Online,5,0,4
21755,1080,453,222,6,74,4,1,1938.6,1344.83,215.4,593.77,UPI,5,0,5
21756,547,1763,19,1,104,12,2,4168.4,2455.6,735.6,1712.8,Card,0,1,4
21757,160,1561,142,9,82,12,2,404.6,269.65,71.4,134.95,UPI,2,0,4
21758,658,997,224,3,83,8,1,997.9,669.66,176.1,328.24,Cash,4,0,1
21759,1075,364,145,1,49,11,1,2082.4,1638.62,520.6,443.78,Online,1,0,3
21760,641,1054,56,1,129,18,2,988.0,666.98,52.0,321.02,Online,0,0,3
21761,696,123,14,4,16,4,3,7263.0,4598.31,807.0,2664.69,Online,6,0,2
21762,952,1050,164,11,19,1,3,7521.0,5408.89,0.0,2112.11,Cash,1,1,1
21763,932,490,44,5,134,20,5,5581.25,4055.9,293.75,1525.35,Cash,9,0,3
21764,663,587,46,3,134,11,5,11824.0,8168.5,2956.0,3655.5,Online,1,1,1
21765,1057,1887,93,10,126,6,2,144.2,88.28,61.8,55.92,Cash,8,0,1
21766,428,338,202,11,128,2,2,786.0,621.58,262.0,164.42,Online,7,0,1
21767,1093,1724,113,4,3,17,3,1692.0,957.85,564.0,734.15,Card,2,0,5
21768,66,709,81,10,101,8,5,8053.75,5587.74,1421.25,2466.01,UPI,4,0,3
21769,543,992,256,2,40,3,4,1817.6,1122.97,454.4,694.63,Card,2,0,2
21770,467,1887,134,10,104,12,4,5382.2,3956.46,949.8,1425.74,Online,7,0,4
21771,1036,991,81,10,43,5,4,6822.0,4152.85,758.0,2669.15,Online,1,0,1
21772,790,1896,222,6,118,16,2,4092.6,2503.57,215.4,1589.03,Cash,10,0,1
21773,101,1206,135,7,143,8,4,7289.6,4254.61,1286.4,3034.99,Card,6,0,2
21774,428,1023,183,11,38,17,3,5951.25,4517.31,1983.75,1433.94,Cash,5,0,1
21775,12,764,85,3,82,10,4,6906.0,3933.94,2302.0,2972.06,Card,3,0,4
21776,103,1121,233,4,35,10,2,513.0,296.29,171.0,216.71,UPI,3,1,2
21777,408,67,254,6,2,4,2,550.8,376.6,61.2,174.2,Card,9,0,4
21778,716,789,241,9,145,15,2,1267.3,847.5,66.7,419.8,Online,1,0,1
21779,913,927,102,8,129,12,1,320.45,225.34,56.55,95.11,Online,7,0,5
21780,888,481,144,5,92,16,5,14150.25,10732.83,744.75,3417.42,Online,7,0,5
21781,87,1776,130,9,26,11,2,1033.6,624.01,258.4,409.59,Card,6,1,3
21782,866,636,40,10,1,20,3,7543.95,4748.47,397.05,2795.48,Card,2,0,2
21783,359,1658,38,7,99,20,1,1919.95,1188.02,101.05,731.93,Online,5,1,1
21784,359,1014,84,4,23,11,3,5296.8,3287.07,1324.2,2009.73,Online,10,0,4
21785,27,651,250,11,69,12,3,3985.65,2369.06,703.35,1616.59,Card,8,0,2
21786,258,880,226,10,137,5,2,430.2,320.79,47.8,109.41,Card,8,0,4
21787,29,1621,102,7,97,14,4,1055.6,664.26,452.4,391.34,Online,3,0,1
21788,1041,822,206,2,126,15,3,8424.6,6491.72,443.4,1932.88,Online,4,0,3
21789,69,1830,256,5,100,19,1,539.6,354.37,28.4,185.23,UPI,7,1,2
21790,1023,773,72,10,39,13,2,5355.0,3706.96,595.0,1648.04,UPI,10,0,1
21791,739,413,166,9,107,20,3,6329.85,3505.23,333.15,2824.62,Online,9,1,2
21792,279,1325,69,9,92,16,3,4825.05,3478.61,253.95,1346.44,Card,7,0,4
21793,174,1598,146,3,41,20,3,4460.25,3085.99,234.75,1374.26,Card,5,0,4
21794,314,935,238,6,43,8,3,5204.55,3526.24,918.45,1678.31,Card,3,0,1
21795,427,1115,137,6,110,2,4,8367.0,5336.69,2789.0,3030.31,Online,1,0,2
21796,843,661,108,6,22,10,1,2139.0,1298.87,713.0,840.13,Cash,0,0,2
21797,193,1833,230,5,69,10,1,828.75,467.45,276.25,361.3,Card,3,1,2
21798,668,300,160,3,119,1,5,9400.0,6303.44,0.0,3096.56,Cash,4,0,5
21799,81,796,87,1,29,6,2,3722.6,2257.13,1595.4,1465.47,UPI,4,0,3
